Own,Res,PolyNm,PolyPr,MxPolyPr,TotOwn,AvParcel
TRUST,1,2,0.5005700000000,0.6836800000000,39069.6658000000000,188.59900000000
PPR,1,3,0.3316300000000,0.3463300000000,10393.1251000000000,60.95910000000
PPR,1,4,0.2526600000000,0.5145300000000,21939.5587000000000,64.14910000000
TRUST,1,2,0.5070600000000,0.6564300000000,39069.6658000000000,81.03830000000
OTHER,1,3,0.3290300000000,0.4483600000000,219.9747300000000,54.45900000000
PPR,1,2,0.5030800000000,0.5048400000000,21939.5587000000000,131.85400000000
PPR,1,3,0.3320800000000,0.6231100000000,21939.5587000000000,80.55620000000
TRUST,1,1,1.0129800000000,1.0129800000000,39069.6658000000000,224.76700000000
PPR,1,2,0.5008600000000,0.7342900000000,21939.5587000000000,170.68800000000
OTHER,1,2,0.5000000000000,0.5036900000000,80.3986500000000,79.81060000000
TRUST,1,3,0.3339600000000,0.4776200000000,39069.6658000000000,121.12000000000
TRUST,1,2,0.4921800000000,0.7628800000000,39069.6658000000000,224.32200000000
TRUST,1,3,0.3349900000000,0.5937400000000,39069.6658000000000,195.48300000000
IND,1,2,0.5009600000000,0.5241600000000,85.2123500000000,81.44110000000
TRUST,1,1,0.9895400000000,0.9895400000000,39069.6658000000000,413.01500000000
TRUST,1,2,0.5013800000000,0.7379200000000,39069.6658000000000,216.84600000000
TRUST,1,2,0.5035200000000,0.5350100000000,39069.6658000000000,233.16900000000
TRUST,1,2,0.4967000000000,0.7419400000000,39069.6658000000000,254.40900000000
TRUST,1,2,0.4981100000000,0.5012000000000,39069.6658000000000,254.40900000000
TRUST,1,2,0.4995700000000,0.7067100000000,39069.6658000000000,169.00100000000
PPR,1,2,0.5005200000000,0.7811300000000,21939.5587000000000,320.70000000000
TRUST,1,2,0.5024400000000,0.5051900000000,39069.6658000000000,125.37500000000
TRUST,1,2,0.5007500000000,0.6044200000000,39069.6658000000000,200.64100000000
PPR,1,3,0.3382300000000,0.5046000000000,21939.5587000000000,125.00400000000
PPR,1,1,0.9934500000000,0.9934500000000,21939.5587000000000,256.76900000000
PPR,1,3,0.3364600000000,0.3488900000000,55.2148400000000,120.63900000000
PPR,1,3,0.3449800000000,0.3653700000000,21939.5587000000000,54.93260000000
PPR,1,3,0.3450600000000,0.6226400000000,21939.5587000000000,54.33400000000
TRUST,1,2,0.4932200000000,0.7558100000000,39069.6658000000000,194.77400000000
TRUST,1,2,0.5087700000000,0.7518600000000,39069.6658000000000,194.77400000000
PPR,1,4,0.2552000000000,0.3428600000000,39069.6658000000000,138.95800000000
PPR,1,4,0.2551800000000,0.3383500000000,39069.6658000000000,138.95800000000
TRUST,1,1,0.9990600000000,0.9990600000000,39069.6658000000000,315.61100000000
TRUST,1,1,0.9988800000000,0.9988800000000,39069.6658000000000,315.61100000000
TRUST,1,2,0.5000800000000,0.5586900000000,39069.6658000000000,79.55530000000
PPR,1,2,0.5000300000000,0.7334900000000,21939.5587000000000,79.18970000000
TRUST,1,3,0.3398600000000,0.6552400000000,39069.6658000000000,88.87920000000
TRUST,1,2,0.5018200000000,0.5056400000000,39069.6658000000000,163.42800000000
TRUST,1,1,0.9995800000000,0.9995800000000,39069.6658000000000,245.47700000000
IND,1,2,0.4988900000000,0.5331600000000,86.8958000000000,101.44000000000
IND,1,3,0.3329000000000,0.5187900000000,82.8012600000000,145.61300000000
TRUST,1,3,0.3331500000000,0.3929300000000,39069.6658000000000,129.85700000000
TRUST,1,1,0.9997300000000,0.9997300000000,39069.6658000000000,315.56100000000
TRUST,1,2,0.5014600000000,0.7475800000000,39069.6658000000000,178.07200000000
TRUST,1,1,0.9873000000000,0.9873000000000,39069.6658000000000,601.29900000000
TRUST,1,2,0.5028800000000,0.7356300000000,39069.6658000000000,322.60400000000
TRUST,1,1,0.9974400000000,0.9974400000000,39069.6658000000000,601.29900000000
TRUST,1,1,1.0057700000000,1.0057700000000,39069.6658000000000,601.29900000000
PPR,1,2,0.5027800000000,0.7617700000000,21939.5587000000000,118.85500000000
TRUST,1,1,0.9971200000000,0.9971200000000,39069.6658000000000,163.29300000000
TRUST,1,2,0.5017100000000,0.5158900000000,39069.6658000000000,102.13600000000
PPR,1,3,0.3326900000000,0.5062600000000,21939.5587000000000,120.45600000000
IND,1,1,0.9961900000000,0.9961900000000,212.3236400000000,212.32400000000
TRUST,1,3,0.3331100000000,0.5085300000000,39069.6658000000000,207.31700000000
TRUST,1,1,1.0006000000000,1.0006000000000,39069.6658000000000,389.11900000000
TRUST,1,1,0.9970300000000,0.9970300000000,39069.6658000000000,389.11900000000
PPR,1,2,0.4999700000000,0.7655400000000,21939.5587000000000,121.45800000000
TRUST,1,1,0.9950400000000,0.9950400000000,39069.6658000000000,162.45100000000
IND,1,2,0.5015800000000,0.5027100000000,80.9744000000000,80.79210000000
PPR,1,3,0.3326200000000,0.5016600000000,21939.5587000000000,94.86080000000
TRUST,1,2,0.5018400000000,0.8890400000000,39069.6658000000000,110.92300000000
IND,1,5,0.1993500000000,0.2547900000000,40.3311700000000,75.96440000000
IND,1,3,0.3345500000000,0.3827600000000,60.7889700000000,59.87170000000
TRUST,1,3,0.3456600000000,0.3944600000000,21939.5587000000000,108.83900000000
TRUST,1,4,0.2568500000000,0.3433100000000,53.6366600000000,40.12910000000
TRUST,1,1,0.9897700000000,0.9897700000000,39069.6658000000000,459.53200000000
TRUST,1,3,0.3337800000000,0.5024500000000,39069.6658000000000,181.37000000000
IND,1,3,0.3340700000000,0.4953600000000,80.2097100000000,193.35100000000
TRUST,1,1,1.0070100000000,1.0070100000000,39069.6658000000000,459.53200000000
IND,1,3,0.3339200000000,0.4808400000000,256.7035000000000,109.18400000000
IND,1,2,0.4997500000000,0.5171100000000,256.7035000000000,160.00700000000
IND,1,3,0.3341900000000,0.4988500000000,256.7035000000000,125.76400000000
IND,1,3,0.3327100000000,0.4750000000000,75.5216000000000,65.99670000000
TRUST,1,1,1.0001500000000,1.0001500000000,39069.6658000000000,470.84600000000
TRUST,1,2,0.5040600000000,0.7769900000000,39069.6658000000000,254.53200000000
TRUST,1,4,0.2499500000000,0.3585900000000,39069.6658000000000,143.18300000000
TRUST,1,2,0.5009900000000,0.7667400000000,39069.6658000000000,254.12200000000
PPRFCL,1,2,0.4877900000000,0.7318600000000,3110.4374500000000,288.91500000000
PPRFCL,1,1,1.0048300000000,1.0048300000000,21939.5587000000000,293.31500000000
TRUST,1,3,0.3386700000000,0.5169200000000,39069.6658000000000,121.65800000000
TRUST,1,1,0.9936700000000,0.9936700000000,39069.6658000000000,284.51400000000
TRUST,1,2,0.4975400000000,0.7672300000000,39069.6658000000000,330.55300000000
TRUST,1,2,0.5026900000000,0.5231900000000,39069.6658000000000,330.55300000000
PPRFCL,1,1,1.0166900000000,1.0166900000000,3110.4374500000000,441.08400000000
PPRFCL,1,1,0.9845300000000,0.9845300000000,3110.4374500000000,441.08400000000
PPRFCL,1,4,0.2491800000000,0.3401000000000,39069.6658000000000,97.00510000000
IND,1,3,0.3329800000000,0.4651700000000,39069.6658000000000,117.94700000000
TRUST,1,2,0.4999700000000,0.7345100000000,39069.6658000000000,148.32300000000
PPRFCL,1,3,0.3338500000000,0.5352300000000,21939.5587000000000,60.75880000000
TRUST,1,4,0.2484100000000,0.5037700000000,39069.6658000000000,103.21000000000
TRUST,1,2,0.5000100000000,0.5931400000000,39069.6658000000000,174.99600000000
TRUST,1,2,0.5235800000000,0.5621500000000,39069.6658000000000,198.81700000000
TRUST,1,4,0.2488100000000,0.2881000000000,39069.6658000000000,122.76900000000
PPRFCL,1,3,0.3359000000000,0.5057400000000,3110.4374500000000,161.00800000000
PPRFCL,1,1,0.9927200000000,0.9927200000000,3110.4374500000000,402.42800000000
TRUST,1,2,0.4972700000000,0.4986600000000,39069.6658000000000,241.22600000000
PPRFCL,1,2,0.5019500000000,0.5124700000000,3110.4374500000000,240.63400000000
IND,1,2,0.5015700000000,0.5107700000000,83.0298300000000,81.53370000000
PPRFCL,1,1,0.9955700000000,0.9955700000000,3110.4374500000000,160.81700000000
IND,1,3,0.3333100000000,0.5086000000000,81.9905200000000,53.73160000000
PPRFCL,1,3,0.3332900000000,0.5006400000000,21939.5587000000000,54.06930000000
IND,1,3,0.3305300000000,0.4960100000000,1319.1258300000000,80.04000000000
TRUST,1,3,0.3352900000000,0.4948400000000,39069.6658000000000,158.96500000000
TRUST,1,2,0.5033300000000,0.7506100000000,39069.6658000000000,200.81900000000
PPRFCL,1,2,0.5000000000000,0.5271600000000,3110.4374500000000,200.81900000000
PPRFCL,1,2,0.4997400000000,0.7386500000000,10393.1251000000000,79.44000000000
TRUST,1,3,0.3322500000000,0.5037000000000,39069.6658000000000,79.02620000000
TRUST,1,3,0.3333700000000,0.4871600000000,39069.6658000000000,80.16000000000
PPRFCL,1,3,0.3345600000000,0.5027800000000,10393.1251000000000,53.33800000000
PPR,1,2,0.4998100000000,0.8456700000000,21939.5587000000000,141.25600000000
TRUST,1,2,0.5005900000000,0.7187900000000,39069.6658000000000,186.84100000000
PPRFCL,1,3,0.3345900000000,0.5025000000000,10393.1251000000000,168.28300000000
TRUST,1,2,0.4984100000000,0.7724900000000,39069.6658000000000,212.00000000000
PPR,1,4,0.2498400000000,0.3961000000000,21939.5587000000000,60.85670000000
PPRFCL,1,3,0.3323700000000,0.5068100000000,203.9829000000000,66.12890000000
TRUST,1,1,1.0011200000000,1.0011200000000,39069.6658000000000,163.21600000000
IND,1,3,0.3327000000000,0.4663300000000,219.9747300000000,54.09330000000
IND,1,2,0.4981400000000,0.7274400000000,1319.1258300000000,304.31700000000
IND,1,2,0.4998800000000,0.7616300000000,1319.1258300000000,302.00100000000
IND,1,1,1.0026000000000,1.0026000000000,1319.1258300000000,565.28500000000
IND,1,1,0.9980000000000,0.9980000000000,1319.1258300000000,565.28500000000
TRUST,1,2,0.4968700000000,0.7602500000000,39069.6658000000000,282.78100000000
TRUST,1,2,0.5011500000000,0.5034700000000,39069.6658000000000,283.89000000000
TRUST,1,1,1.0187300000000,1.0187300000000,39069.6658000000000,487.97300000000
TRUST,1,2,0.5022100000000,0.7569400000000,39069.6658000000000,282.78100000000
TRUST,1,6,0.1654700000000,0.2554500000000,39069.6658000000000,67.17100000000
TRUST,1,5,0.2011200000000,0.4618300000000,39069.6658000000000,122.40300000000
IND,1,2,0.4991100000000,0.5419500000000,130.2315700000000,80.03820000000
TRUST,1,2,0.5050000000000,0.7571700000000,39069.6658000000000,136.83800000000
TRUST,1,1,1.0123600000000,1.0123600000000,39069.6658000000000,477.88700000000
TRUST,1,1,0.9958200000000,0.9958200000000,39069.6658000000000,477.88700000000
TRUST,1,3,0.3273700000000,0.5079000000000,39069.6658000000000,199.16800000000
IND,1,4,0.2510000000000,0.2721400000000,994.6917700000000,50.15600000000
PPRFCL,1,3,0.3308100000000,0.4589900000000,994.6917700000000,79.87740000000
TRUST,1,2,0.4949100000000,0.6471500000000,39069.6658000000000,100.95000000000
IND,1,4,0.2492900000000,0.2624400000000,21939.5587000000000,67.28620000000
PPRFCL,1,3,0.3315100000000,0.5106400000000,994.6917700000000,77.27540000000
IND,1,4,0.2507900000000,0.4866100000000,39069.6658000000000,39.92200000000
IND,1,4,0.2499700000000,0.3528300000000,46.5474500000000,40.86290000000
OTHER,1,3,0.3302800000000,0.4245300000000,571.5557700000000,80.38570000000
IND,1,4,0.2499400000000,0.4806000000000,118.4887300000000,64.05710000000
IND,1,3,0.3327800000000,0.4742200000000,235.0497400000000,106.13800000000
TRUST,1,3,0.3344300000000,0.5200900000000,39069.6658000000000,66.71290000000
IND,1,4,0.2493600000000,0.4209600000000,66.7815200000000,49.28710000000
IND,1,1,1.0045200000000,1.0045200000000,235.0497400000000,235.05000000000
TRUST,1,1,0.9910400000000,0.9910400000000,39069.6658000000000,582.54200000000
TRUST,1,1,1.0004400000000,1.0004400000000,39069.6658000000000,582.54200000000
TRUST,1,3,0.3344700000000,0.3863200000000,39069.6658000000000,407.40100000000
TRUST,1,1,1.0032500000000,1.0032500000000,39069.6658000000000,582.54200000000
TRUST,1,2,0.4946700000000,0.6395800000000,39069.6658000000000,256.53600000000
TRUST,1,5,0.1986700000000,0.2583700000000,1319.1258300000000,118.17100000000
TRUST,1,1,1.0027900000000,1.0027900000000,39069.6658000000000,416.36100000000
TRUST,1,2,0.4941700000000,0.7244300000000,39069.6658000000000,229.21800000000
TRUST,1,3,0.3312800000000,0.5002800000000,39069.6658000000000,94.88640000000
IND,1,3,0.3343400000000,0.4765100000000,155.4149500000000,79.88600000000
IND,1,3,0.3316200000000,0.4941400000000,155.4149500000000,78.54830000000
PPRFCL,1,2,0.5041800000000,0.7824300000000,21939.5587000000000,98.18160000000
TRUST,1,2,0.4995600000000,0.7967400000000,39069.6658000000000,126.12600000000
TRUST,1,2,0.5060600000000,0.5538400000000,39069.6658000000000,291.19700000000
PPR,1,1,1.0001200000000,1.0001200000000,21939.5587000000000,362.98300000000
PPR,1,3,0.3313600000000,0.7401700000000,21939.5587000000000,253.71300000000
TRUST,1,1,1.0017200000000,1.0017200000000,39069.6658000000000,320.14800000000
IND,1,2,0.4962800000000,0.5298600000000,86.0709500000000,203.11000000000
TRUST,1,3,0.3337800000000,0.5132200000000,39069.6658000000000,132.95600000000
OTHER,1,3,0.3330000000000,0.5147900000000,82.7491600000000,53.52810000000
IND,1,2,0.4990100000000,0.5200800000000,83.6934300000000,80.30270000000
PPRFCL,1,3,0.3335200000000,0.5004600000000,3110.4374500000000,53.57510000000
IND,1,3,0.3349400000000,0.4924600000000,78.9688800000000,81.29690000000
PPRFCL,1,3,0.3321500000000,0.5152500000000,21939.5587000000000,67.08920000000
PPRFCL,1,2,0.4997200000000,0.5085000000000,3110.4374500000000,157.24700000000
TRUST,1,3,0.3332600000000,0.4821900000000,39069.6658000000000,53.06920000000
IND,1,3,0.3333100000000,0.5104500000000,80.8648200000000,52.80310000000
PPRFCL,1,3,0.3324100000000,0.5024800000000,21939.5587000000000,52.84510000000
IND,1,4,0.2500500000000,0.5053600000000,80.5609100000000,39.86090000000
IND,1,2,0.4981200000000,0.7468500000000,364.1410000000000,79.98270000000
IND,1,3,0.3337100000000,0.4988400000000,80.0948200000000,53.58240000000
IND,1,2,0.5005100000000,0.5007600000000,79.8932300000000,79.85370000000
IND,1,2,0.4947300000000,0.7410600000000,364.1410000000000,100.65900000000
IND,1,3,0.3374500000000,0.4951200000000,39069.6658000000000,106.83200000000
TRUST,1,3,0.3337800000000,0.3864000000000,39069.6658000000000,93.19850000000
IND,1,3,0.3368800000000,0.4949600000000,39069.6658000000000,74.63510000000
IND,1,4,0.2505200000000,0.3754700000000,39069.6658000000000,44.10830000000
IND,1,2,0.5017000000000,0.8754400000000,112.4144800000000,84.19640000000
PPRFCL,1,2,0.5021900000000,0.7974900000000,994.6917700000000,65.02950000000
IND,1,3,0.3320900000000,0.7402800000000,157.8389500000000,53.00100000000
IND,1,4,0.2510700000000,0.5000000000000,79.2375800000000,39.78830000000
IND,1,4,0.2507700000000,0.4950700000000,65.7964900000000,60.48700000000
IND,1,2,0.4996500000000,0.7784700000000,129.1840600000000,80.00050000000
IND,1,5,0.2017100000000,0.3740600000000,39069.6658000000000,31.98890000000
OTHER,1,3,0.3294200000000,0.4905800000000,571.5557700000000,78.74430000000
IND,1,5,0.1972400000000,0.5018400000000,79.7587400000000,31.34830000000
IND,1,5,0.2010300000000,0.5119300000000,82.1576600000000,40.33860000000
IND,1,3,0.3353800000000,0.3773300000000,60.5690200000000,66.90320000000
IND,1,1,1.0018500000000,1.0018500000000,273.5819200000000,273.58200000000
TRUST,1,2,0.4979300000000,0.4983200000000,39069.6658000000000,89.10130000000
IND,1,2,0.4972200000000,0.5030300000000,707.6150800000000,77.48790000000
IND,1,2,0.5006800000000,0.7258800000000,273.5819200000000,158.37700000000
IND,1,4,0.2496500000000,0.2613200000000,41.9915400000000,40.11660000000
IND,1,3,0.3333100000000,0.6259000000000,100.0928300000000,53.30260000000
IND,1,4,0.2502300000000,0.4742300000000,75.5837400000000,50.20500000000
IND,1,3,0.3330300000000,0.5111600000000,81.8474500000000,61.00130000000
IND,1,3,0.3322300000000,0.4981700000000,39069.6658000000000,53.11070000000
IND,1,4,0.2508700000000,0.2547400000000,40.9276400000000,40.30640000000
IND,1,5,0.2010200000000,0.2652700000000,42.1387900000000,63.13450000000
PPRFCL,1,3,0.3290600000000,0.7531500000000,994.6917700000000,78.39160000000
TRUST,1,2,0.4999700000000,0.5370600000000,39069.6658000000000,206.93900000000
PPR,1,2,0.5005100000000,0.5017300000000,21939.5587000000000,150.79100000000
TRUST,1,4,0.2505100000000,0.4193500000000,39069.6658000000000,121.61600000000
TRUST,1,1,1.0067200000000,1.0067200000000,39069.6658000000000,259.44100000000
IND,0,2,0.4990000000000,0.5010800000000,88.8433900000000,108.23200000000
IND,0,3,0.3290600000000,0.4990500000000,452.3561900000000,98.18650000000
PPRFCL,0,3,0.3435200000000,0.5189300000000,10393.1251000000000,121.01600000000
PPRFCL,0,5,0.1993100000000,0.2525800000000,10393.1251000000000,80.19800000000
PPRFCL,0,2,0.4949600000000,0.5720400000000,10393.1251000000000,242.43500000000
PPR,0,2,0.5001100000000,0.6940500000000,10393.1251000000000,145.18400000000
IND,0,3,0.3331300000000,0.5187300000000,452.3561900000000,133.17900000000
IND,0,1,1.0040800000000,1.0040800000000,452.3561900000000,322.49500000000
IND,0,2,0.4999800000000,0.7657000000000,178.6013500000000,110.63000000000
IND,0,4,0.2502300000000,0.2845100000000,50.9931400000000,108.57500000000
IND,0,3,0.3319300000000,0.4944500000000,396.2002400000000,105.75000000000
IND,0,3,0.3346600000000,0.5082400000000,118.3648800000000,105.68100000000
IND,0,2,0.5008500000000,0.7262700000000,179.8830900000000,182.50900000000
PPRFCL,0,1,1.0014700000000,1.0014700000000,10393.1251000000000,234.07100000000
IND,0,3,0.3274200000000,0.5044000000000,80.6686300000000,52.36420000000
IND,0,3,0.3303300000000,0.4909800000000,78.4680400000000,52.79360000000
IND,0,1,1.0005100000000,1.0005100000000,605.1939800000000,462.67800000000
IND,0,5,0.2001600000000,0.5321200000000,245.1863400000000,46.55860000000
IND,0,2,0.5045600000000,0.7361200000000,605.1939800000000,303.49300000000
IND,0,1,0.9864000000000,0.9864000000000,605.1939800000000,462.67800000000
IND,0,6,0.1676700000000,0.4592600000000,694.9274000000000,43.85630000000
IND,0,3,0.3387500000000,0.5274700000000,99.0434500000000,63.60670000000
IND,0,1,1.0193200000000,1.0193200000000,160.4638100000000,160.46400000000
IND,0,4,0.2482000000000,0.4579800000000,245.1863400000000,46.58820000000
IND,0,2,0.5000200000000,0.6416000000000,605.1939800000000,79.87000000000
IND,0,1,1.0183500000000,1.0183500000000,159.6628600000000,159.66300000000
IND,0,2,0.5090600000000,0.5138700000000,80.3358700000000,79.58390000000
IND,0,1,1.0006200000000,1.0006200000000,159.3733300000000,159.37300000000
IND,0,3,0.3285200000000,0.4983900000000,160.7909700000000,107.19700000000
IND,0,4,0.2536000000000,0.2598300000000,82.2200000000000,60.22750000000
IND,0,1,1.0022700000000,1.0022700000000,161.2066200000000,161.20700000000
IND,0,2,0.5002900000000,0.5022500000000,160.7909700000000,120.48600000000
IND,0,2,0.5005900000000,0.7542600000000,396.2002400000000,119.66800000000
IND,0,4,0.2539900000000,0.2673400000000,81.7460600000000,70.82820000000
IND,0,3,0.3366500000000,0.5011200000000,80.3496600000000,67.10850000000
IND,0,3,0.3309800000000,0.5002000000000,79.9515200000000,79.57030000000
IND,0,3,0.3341700000000,0.5015600000000,159.2825600000000,79.72350000000
PPRFCL,0,3,0.3333700000000,0.5004000000000,10393.1251000000000,53.41240000000
IND,0,5,0.2000200000000,0.3014800000000,48.2304500000000,31.99890000000
IND,0,2,0.4990400000000,0.5000900000000,79.6322500000000,119.45700000000
PPRFCL,0,1,1.0010900000000,1.0010900000000,10393.1251000000000,313.36300000000
IND,0,3,0.3352400000000,0.4643700000000,73.7514600000000,65.95380000000
IND,0,2,0.4926400000000,0.7436900000000,124.6644100000000,108.66600000000
PPR,0,3,0.3394400000000,0.4898100000000,10393.1251000000000,250.46300000000
IND,0,2,0.4913800000000,0.4989800000000,238.5150800000000,315.96300000000
PPRFCL,0,1,0.9990400000000,0.9990400000000,10393.1251000000000,472.99700000000
PPRFCL,0,1,1.0080500000000,1.0080500000000,10393.1251000000000,472.99700000000
IND,0,2,0.4997000000000,0.5003500000000,238.5150800000000,315.96300000000
PPRFCL,0,2,0.5025200000000,0.5061500000000,10393.1251000000000,120.13900000000
IND,0,1,0.9988600000000,0.9988600000000,158.4293000000000,158.42900000000
PPRFCL,0,1,1.0018400000000,1.0018400000000,10393.1251000000000,159.09100000000
PPRFCL,0,2,0.5000200000000,0.5005500000000,10393.1251000000000,120.23600000000
IND,0,4,0.2476100000000,0.2635000000000,41.5465800000000,58.00230000000
IND,0,2,0.5010200000000,0.5045400000000,79.8423300000000,79.28490000000
IND,0,3,0.3420200000000,0.5276200000000,270.0571400000000,80.41610000000
IND,0,2,0.4887000000000,0.4973200000000,270.0571400000000,137.21100000000
IND,0,3,0.3332500000000,0.5020200000000,80.1066300000000,53.17720000000
IND,0,1,0.9999400000000,0.9999400000000,203.0991700000000,159.36400000000
IND,0,2,0.4981200000000,0.7277900000000,234.3188400000000,79.27510000000
IND,0,2,0.5017800000000,0.7437600000000,234.3188400000000,79.94120000000
IND,0,1,1.0000700000000,1.0000700000000,158.7120900000000,158.71200000000
IND,0,2,0.4995300000000,0.4997500000000,79.5522300000000,79.51720000000
IND,0,3,0.3330700000000,0.5022100000000,79.8630100000000,52.96550000000
IND,0,3,0.3333600000000,0.5007500000000,79.3823500000000,52.84680000000
IND,0,2,0.4988000000000,0.8365700000000,148.9284200000000,87.41540000000
IND,0,4,0.2505900000000,0.4092500000000,10393.1251000000000,84.34970000000
IND,0,3,0.3327000000000,0.4943600000000,79.8017600000000,67.19910000000
IND,0,2,0.5003700000000,0.5071400000000,81.6870100000000,80.59660000000
IND,0,3,0.3336400000000,0.6127900000000,303.6975600000000,122.06800000000
IND,0,1,1.0165000000000,1.0165000000000,303.6975600000000,303.69800000000
IND,0,2,0.5109700000000,0.7404300000000,116.7089900000000,210.20300000000
IND,0,1,0.9971800000000,0.9971800000000,159.9795800000000,159.98000000000
IND,0,5,0.1986900000000,0.3252600000000,61.8146800000000,35.22990000000
IND,0,4,0.2561600000000,0.6598500000000,103.7810600000000,62.21110000000
IND,0,6,0.1702600000000,0.2644500000000,41.9597300000000,33.64090000000
IND,0,4,0.2498800000000,0.2657500000000,42.4247100000000,49.68200000000
IND,0,4,0.2498500000000,0.4903500000000,78.5048200000000,40.00120000000
IND,0,3,0.3333100000000,0.4995800000000,80.0885600000000,53.43480000000
IND,0,2,0.5009500000000,0.5011300000000,80.4781300000000,80.44870000000
IND,0,2,0.4967800000000,0.4975900000000,79.8108400000000,79.68050000000
IND,0,2,0.5000000000000,0.5091000000000,79.8103500000000,78.38410000000
IND,0,2,0.4988900000000,0.4989400000000,118.9419800000000,78.59090000000
IND,0,1,1.0106200000000,1.0106200000000,159.6755100000000,159.67600000000
IND,0,1,1.0010100000000,1.0010100000000,157.3950900000000,157.39500000000
IND,0,6,0.1682700000000,0.2588900000000,41.3552500000000,49.93390000000
IND,0,3,0.3316400000000,0.4827000000000,218.4826100000000,100.11600000000
IND,0,2,0.5006500000000,0.8848100000000,218.4826100000000,179.27300000000
IND,0,3,0.3300400000000,0.5088800000000,140.0632500000000,85.35750000000
IND,0,2,0.5008800000000,0.6736700000000,270.0571400000000,80.17990000000
PPRFCL,0,1,0.9967600000000,0.9967600000000,21939.5587000000000,239.50100000000
OTHER,0,2,0.4996800000000,0.4998200000000,80.1189700000000,159.81000000000
PPRFCL,0,2,0.4994100000000,0.5345100000000,10393.1251000000000,80.09570000000
IND,0,3,0.3342800000000,0.5026100000000,155.9358000000000,78.63250000000
PPRFCL,0,2,0.4973500000000,0.5225000000000,10393.1251000000000,119.79000000000
IND,0,3,0.3325300000000,0.4920600000000,571.5557700000000,53.19940000000
OTHER,0,1,1.0000200000000,1.0000200000000,571.5557700000000,159.72200000000
IND,0,3,0.3342900000000,0.4988000000000,78.2416100000000,68.16540000000
OTHER,0,2,0.4985900000000,0.5047900000000,571.5557700000000,78.60630000000
PPR,0,2,0.5014000000000,0.7447000000000,10393.1251000000000,78.49500000000
PPRFCL,0,2,0.4999900000000,0.5286600000000,10393.1251000000000,77.87170000000
IND,0,3,0.3323800000000,0.5916100000000,205.5009000000000,175.15700000000
IND,0,1,1.0030500000000,1.0030500000000,466.1664400000000,304.41100000000
IND,0,3,0.3327600000000,0.4493700000000,466.1664400000000,131.51000000000
IND,0,3,0.3338500000000,0.6056300000000,205.5009000000000,177.81600000000
IND,0,1,1.0019500000000,1.0019500000000,466.1664400000000,161.75600000000
IND,0,2,0.4978400000000,0.5038300000000,81.5992500000000,80.63020000000
IND,0,6,0.1676200000000,0.2549900000000,41.1943400000000,27.08050000000
IND,0,1,0.9964500000000,0.9964500000000,160.3238200000000,160.32400000000
IND,0,5,0.1987600000000,0.4755100000000,75.5894600000000,31.59690000000
IND,0,3,0.3337700000000,0.4985500000000,78.5346400000000,52.57900000000
IND,0,1,1.0023300000000,1.0023300000000,276.5739600000000,158.57900000000
IND,0,2,0.4999000000000,0.5107500000000,81.4895600000000,79.75730000000
IND,0,4,0.2490500000000,0.6162500000000,98.8781300000000,50.27060000000
IND,0,3,0.3340500000000,0.4976900000000,80.2441200000000,79.63300000000
IND,0,4,0.2472100000000,0.2501900000000,80.3939500000000,58.65730000000
IND,0,3,0.3309800000000,0.5250400000000,266.1818800000000,66.46780000000
IND,0,3,0.3305500000000,0.8025200000000,128.7070300000000,86.95460000000
IND,0,2,0.5101300000000,0.6056100000000,151.7557800000000,109.29400000000
IND,0,3,0.3398200000000,0.5290000000000,86.2603300000000,93.13190000000
IND,0,5,0.2000000000000,0.6341400000000,117.2029400000000,62.43130000000
IND,0,4,0.2514800000000,0.2580400000000,40.7025800000000,66.71080000000
IND,0,3,0.3403900000000,0.5322000000000,86.5150600000000,55.33550000000
IND,0,4,0.2529200000000,0.2961700000000,49.2760200000000,42.08090000000
IND,0,3,0.3313700000000,0.6853300000000,147.5853200000000,65.44170000000
IND,0,3,0.3348300000000,0.7464000000000,266.1818800000000,67.90200000000
IND,0,4,0.2525500000000,0.4600500000000,113.6292900000000,40.18370000000
IND,0,3,0.3351500000000,0.4971800000000,193.0463200000000,78.36450000000
IND,0,3,0.3334400000000,0.4759000000000,193.0463200000000,82.44360000000
IND,0,3,0.3342100000000,0.5064800000000,80.5958600000000,53.18220000000
IND,0,3,0.3379000000000,0.5558800000000,248.6813700000000,93.45370000000
IND,0,2,0.4968900000000,0.7457400000000,248.6813700000000,203.61300000000
IND,0,1,0.9948500000000,0.9948500000000,364.6777800000000,199.58400000000
IND,0,1,0.9928700000000,0.9928800000000,197.7571300000000,197.75700000000
IND,0,4,0.2517300000000,0.4056100000000,103.5698200000000,49.86760000000
IND,0,2,0.5017000000000,0.7599500000000,364.6777800000000,112.47200000000
IND,0,2,0.4981800000000,0.7496800000000,119.9140000000000,158.83600000000
IND,0,1,0.9996400000000,0.9996400000000,162.8953800000000,162.89500000000
IND,0,1,1.0017200000000,1.0017200000000,203.1229200000000,162.91900000000
IND,0,2,0.5008000000000,0.5021200000000,80.7047600000000,80.49300000000
IND,0,2,0.4999000000000,0.5018400000000,80.6879900000000,80.37560000000
IND,0,3,0.3337500000000,0.5204000000000,81.5963200000000,52.32970000000
IND,0,5,0.2000800000000,0.4045800000000,63.4658200000000,38.85340000000
IND,0,7,0.1428300000000,0.3563500000000,56.2985700000000,22.56480000000
